;neurons number1;neurons number2;learning rate;epoch;mean acc.(train);mean acc.(test)
472;1;7;0.5;5000;83.72473892475314;84.16352794644052
473;1;7;0.5;5000;84.16187647791473;84.62054707398083
474;1;7;0.5;5000;84.59538771030428;84.98731235142995
475;1;7;0.5;5000;85.02125291726404;85.29750589843901
476;1;7;0.5;5000;85.41367152253221;85.58835039727927
477;1;7;0.5;5000;85.73776131377164;85.92156886146306
478;1;7;0.5;5000;86.0407015258951;86.23479726151078
479;1;7;0.5;5000;86.35837161639206;86.4563974805813
480;1;10;0.0001;1000;53.86223615088741;53.65405176154447
481;1;10;0.0001;1000;53.74506357951252;53.39605124260166
482;1;10;0.0001;1000;54.032000411985585;53.801194879889714
483;1;10;0.0001;1000;53.764110683023944;53.63870667796665
484;1;10;0.0001;1000;53.897779759073934;53.731952517291816
485;1;10;0.0001;1000;54.20767563446531;54.063568407022444
486;1;10;0.0001;1000;54.652407028088696;54.44461861588512
487;1;10;0.0001;1000;54.73223409776136;54.47853877308474
488;1;10;0.0001;1000;54.69630693303577;54.35861192037641
489;1;10;0.0001;1000;54.5483961845015;54.230466634079434
490;1;10;0.0001;2000;54.63612513771628;54.30826949071092
491;1;10;0.0001;2000;54.7081770468154;54.36747548579558
492;1;10;0.0001;2000;54.74587154252853;54.404284955754854
493;1;10;0.0001;2000;54.82544887366182;54.466604080438685
494;1;10;0.0001;2000;54.86238505430429;54.50024096114878
495;1;10;0.0001;2000;54.91783289746897;54.56275721998676
496;1;10;0.0001;2000;54.94504069382111;54.589693416523126
497;1;10;0.0001;2000;54.97158571654356;54.6182623062177
498;1;10;0.0001;2000;55.00882957048867;54.64733523803426
499;1;10;0.0001;2000;55.02923068613651;54.669171531622
500;1;10;0.0001;5000;55.06054793366376;54.6983148449667
501;1;10;0.0001;5000;55.08910517632894;54.72438405350604
502;1;10;0.0001;5000;55.115866018273536;54.74953549048127
503;1;10;0.0001;5000;55.139729811746605;54.771658859576064
504;1;10;0.0001;5000;55.164012506916464;54.79379803371518
505;1;10;0.0001;5000;55.18674645202891;54.81409577279073
506;1;10;0.0001;5000;55.20523455254869;54.831163328770984
507;1;10;0.0001;5000;55.22378083873313;54.847252685266554
508;1;10;0.0001;5000;55.2398081189366;54.8615272598186
509;1;10;0.0001;5000;55.25454842239631;54.8751799917558
510;1;10;0.005;1000;56.851393902910054;56.628699738725196
511;1;10;0.005;1000;56.4325634315956;56.15805623687049
512;1;10;0.005;1000;56.19743248564618;55.87543312600419
513;1;10;0.005;1000;56.12127592529375;55.782698731079925
514;1;10;0.005;1000;56.0500576746825;55.69748144669677
515;1;10;0.005;1000;56.144021776575336;55.806133931186075
516;1;10;0.005;1000;57.2902608698479;56.99173584269007
517;1;10;0.005;1000;57.11627498225023;56.80314854953937
518;1;10;0.005;1000;57.20193732692269;56.9055913544674
519;1;10;0.005;1000;57.05109302490266;56.74304894623426
520;1;10;0.005;2000;56.950310704795676;56.63431794758307
521;1;10;0.005;2000;56.909298852443506;56.60381805048048
522;1;10;0.005;2000;56.81866665167143;56.50642685872034
523;1;10;0.005;2000;57.29646470960324;57.00817324066969
524;1;10;0.005;2000;58.19238498643551;57.95410509916915
525;1;10;0.005;2000;59.04270225025875;58.85240392078564
526;1;10;0.005;2000;59.27798143001758;59.08070036096909
527;1;10;0.005;2000;60.01887800197979;59.87175957245721
528;1;10;0.005;2000;60.1576844988269;59.997474011821
529;1;10;0.005;2000;60.7544324559345;60.63800875035472
530;1;10;0.005;5000;61.60793773969209;61.505158004473884
531;1;10;0.005;5000;62.35216338203318;62.264820077425334
532;1;10;0.005;5000;63.068585201504405;63.00587418338348
533;1;10;0.005;5000;63.634226425419875;63.599649560362366
534;1;10;0.005;5000;64.20286669402157;64.18029710129578
535;1;10;0.005;5000;64.764042154493;64.7564272608783
536;1;10;0.005;5000;65.27102566185343;65.27855991339922
537;1;10;0.005;5000;65.73164746416619;65.75156573192628
538;1;10;0.005;5000;66.18884222403173;66.21922161784492
539;1;10;0.005;5000;66.61432367613625;66.65041370802513
540;1;10;0.05;1000;86.96864844796636;86.92128324245645
541;1;10;0.05;1000;85.46872648073062;85.58668987061115
542;1;10;0.05;1000;86.12129595624542;86.20404221713396
543;1;10;0.05;1000;85.79542327506682;85.94751844329087
544;1;10;0.05;1000;86.01099017330053;86.14987180033268
545;1;10;0.05;1000;85.98988443495183;86.10481881588886
546;1;10;0.05;1000;85.92060021262958;86.03242265845797
547;1;10;0.05;1000;86.02740607054784;86.12780633031366
548;1;10;0.05;1000;85.91813439776769;86.0315290615903
549;1;10;0.05;1000;85.77899836123166;85.86738519250883
550;1;10;0.05;2000;86.40800661054655;86.48689100103375
551;1;10;0.05;2000;86.93652337346138;87.00831240845851
552;1;10;0.05;2000;87.36761067747774;87.44060367227065
553;1;10;0.05;2000;87.73706631579496;87.80167822243384
554;1;10;0.05;2000;88.05861433074978;88.11712490225244
555;1;10;0.05;2000;88.34084221577717;88.39460306642418
556;1;10;0.05;2000;88.59864762798172;88.64960581043324
557;1;10;0.05;2000;88.77602391532673;88.8298391297275
558;1;10;0.05;2000;89.00054560470106;89.0579124723944
559;1;10;0.05;2000;89.19526229428702;89.24971057982907
560;1;10;0.05;5000;89.46059286592929;89.50814743416413
561;1;10;0.05;5000;89.71586716722096;89.77053171410768
562;1;10;0.05;5000;89.94576982948364;89.99728342732062
563;1;10;0.05;5000;90.13888571302466;90.18841224804765
564;1;10;0.05;5000;90.33872996473895;90.39552435672559
565;1;10;0.05;5000;90.51614450464389;90.57056620034106
566;1;10;0.05;5000;90.68154731286877;90.73380032426024
567;1;10;0.05;5000;90.83515852382793;90.89258871579825
568;1;10;0.05;5000;90.98286787685528;91.04614052850714
569;1;10;0.05;5000;91.11573584638703;91.17695819707177
570;1;10;0.5;1000;85.03369100236674;76.71532125500913
571;1;10;0.5;1000;80.2688640334902;77.0712233424774
572;1;10;0.5;1000;79.1844827411715;77.63352728003865
573;1;10;0.5;1000;78.91637161484664;77.95118391259109
574;1;10;0.5;1000;78.28011683196841;78.11176466079769
575;1;10;0.5;1000;77.96578769534014;77.42040712395641
576;1;10;0.5;1000;78.05165000729778;77.85224107207338
577;1;10;0.5;1000;77.96055314576539;78.17438161486344
578;1;10;0.5;1000;77.9548083253903;78.33583962527727
579;1;10;0.5;1000;78.2495747019869;79.07506221339858
580;1;10;0.5;2000;78.14150457562734;79.10946724946275
581;1;10;0.5;2000;78.61027917957021;80.1126096055434
582;1;10;0.5;2000;79.66307892281955;80.98532679605621
583;1;10;0.5;2000;80.0935844140108;80.61783891668698
584;1;10;0.5;2000;79.8416567776167;81.48311600408087
585;1;10;0.5;2000;79.67146779454126;82.18884536347946
586;1;10;0.5;2000;80.57754112907882;82.8317380594341
587;1;10;0.5;2000;81.06269714652376;83.34741224423657
588;1;10;0.5;2000;80.90294202061126;83.66124624625684
589;1;10;0.5;2000;81.34186201353688;83.83377301996143
590;1;10;0.5;5000;82.0046553753544;84.31389531868678
591;1;10;0.5;5000;82.60507604979476;84.74626713144397
592;1;10;0.5;5000;83.1382099181211;85.12999443390062
593;1;10;0.5;5000;83.62762823540088;85.482475123835
594;1;10;0.5;5000;84.0657106686028;85.86688344027087
595;1;10;0.5;5000;84.49622577302847;86.17568627018176
596;1;10;0.5;5000;84.8705154798721;86.5080454988999
597;1;10;0.5;5000;85.24044473561892;86.77178262972697
598;1;10;0.5;5000;85.56246061878225;87.05902629148169
599;1;10;0.5;5000;85.84971866071224;87.31303059554389
600;1;15;0.0001;1000;54.37477611563566;54.25510725495262
601;1;15;0.0001;1000;54.844357962483095;54.45686332492805
602;1;15;0.0001;1000;54.423268807195335;54.25360898227053
603;1;15;0.0001;1000;54.88953919315044;54.77415919508732
604;1;15;0.0001;1000;55.23489359068503;55.04061004327541
605;1;15;0.0001;1000;55.38120013301738;55.10542131942909
606;1;15;0.0001;1000;56.09880991571573;55.57781245654093
607;1;15;0.0001;1000;55.91727804995501;55.4135136386303
608;1;15;0.0001;1000;56.057858175091724;55.45122889971301
609;1;15;0.0001;1000;56.048962121515785;55.42408383284591
610;1;15;0.0001;2000;56.01599768053334;55.38989932663628
611;1;15;0.0001;2000;55.97659608335888;55.37202282210237
612;1;15;0.0001;2000;55.94723650986769;55.35881189162375
613;1;15;0.0001;2000;55.925458950325485;55.350257749176265
614;1;15;0.0001;2000;55.9085288837895;55.34553016181304
615;1;15;0.0001;2000;55.8931153818307;55.33822130957051
616;1;15;0.0001;2000;55.876845201337865;55.33078957579465
617;1;15;0.0001;2000;55.85462792504138;55.317598101536035
618;1;15;0.0001;2000;55.83112855482923;55.30354193582845
619;1;15;0.0001;2000;55.8187514190199;55.29401627132696
620;1;15;0.0001;5000;55.81126485354741;55.291345210973496
621;1;15;0.0001;5000;55.809596016487916;55.294293487580326
622;1;15;0.0001;5000;55.804167646671054;55.29311270463733
623;1;15;0.0001;5000;55.800174808522904;55.292838404646695
624;1;15;0.0001;5000;55.797740127641646;55.29627629192392
625;1;15;0.0001;5000;55.7936593111914;55.29579906532574
626;1;15;0.0001;5000;55.788374913542974;55.293985476358415
627;1;15;0.0001;5000;55.788527294955436;55.298187872594134
628;1;15;0.0001;5000;55.78498187360052;55.29736520739701
629;1;15;0.0001;5000;55.78166351034052;55.29636780694749
630;1;15;0.005;1000;58.42306499611517;58.14677273754516
631;1;15;0.005;1000;57.08940307416575;56.742005012127166
632;1;15;0.005;1000;57.67331534409908;57.35430737743363
633;1;15;0.005;1000;57.21370087454919;56.86843769544792
634;1;15;0.005;1000;56.91302611971131;56.55354257743735
635;1;15;0.005;1000;57.66330862348994;57.333011711044854
636;1;15;0.005;1000;57.911112644964135;57.60643651166256
637;1;15;0.005;1000;58.55061646093972;58.26594659976451
638;1;15;0.005;1000;58.44631863770567;58.153771392242824
639;1;15;0.005;1000;58.17596801260455;57.870662982661976
640;1;15;0.005;2000;59.46834736622941;59.27753169046023
641;1;15;0.005;2000;60.5409083904787;60.40133765964936
642;1;15;0.005;2000;61.65059236136161;61.57037770880211
643;1;15;0.005;2000;62.64847572002698;62.63014966724343
644;1;15;0.005;2000;63.41238698254298;63.42931782697918
645;1;15;0.005;2000;63.864039886105296;63.911105998125514
646;1;15;0.005;2000;64.2877876888527;64.35738376980602
647;1;15;0.005;2000;64.83278364463075;64.93979346118704
648;1;15;0.005;2000;65.38849001431767;65.52974187677034
649;1;15;0.005;2000;65.69344875756872;65.85104822028094
650;1;15;0.005;5000;66.29954579235088;66.4599884093014
651;1;15;0.005;5000;66.9562304776065;67.11996095286632
652;1;15;0.005;5000;67.51352463152134;67.68243984568639
653;1;15;0.005;5000;68.02923705957079;68.20510680577688
654;1;15;0.005;5000;68.49190338430486;68.67227107014656
655;1;15;0.005;5000;68.94397872376454;69.13212444342228
656;1;15;0.005;5000;69.31583882917715;69.51184956232461
657;1;15;0.005;5000;69.73010763070157;69.93440539299593
658;1;15;0.005;5000;70.05566338236403;70.26258275697037
659;1;15;0.005;5000;70.37977868557505;70.58712269589405
660;1;15;0.05;1000;87.97603635094606;88.14617291904328
661;1;15;0.05;1000;88.53378121886513;88.70147555442001
662;1;15;0.05;1000;88.63430699732756;88.74887251323185
663;1;15;0.05;1000;88.42700591112313;88.52827982126229
664;1;15;0.05;1000;88.2471638144805;88.36906730843047
665;1;15;0.05;1000;88.31878936995696;88.44653043422159
666;1;15;0.05;1000;88.4024329353734;88.52593145758496
667;1;15;0.05;1000;88.33552755309147;88.45474218185532
668;1;15;0.05;1000;88.08992895454733;88.2130097542821
669;1;15;0.05;1000;87.9801728094615;88.12064270204876
670;1;15;0.05;2000;88.46205466090872;88.5923077901466
671;1;15;0.05;2000;88.82678990940735;88.95872792370044
672;1;15;0.05;2000;89.1772389701639;89.31116498970916
673;1;15;0.05;2000;89.48018523078498;89.6148553772068
674;1;15;0.05;2000;89.74965617018991;89.87796062577442
675;1;15;0.05;2000;89.973362651572;90.09754739695938
676;1;15;0.05;2000;90.17667904933933;90.30389808432983
677;1;15;0.05;2000;90.34353639319832;90.46573581912614
678;1;15;0.05;2000;90.50261427371301;90.62144571825999
679;1;15;0.05;2000;90.66841339349978;90.79202246381098
680;1;15;0.05;5000;90.89352289471412;91.02330365052636
681;1;15;0.05;5000;91.09514738591226;91.22091668039954
682;1;15;0.05;5000;91.27356329432693;91.39618321798551
683;1;15;0.05;5000;91.43466164611675;91.55688098563188
684;1;15;0.05;5000;91.58213995563229;91.70069075436463
685;1;15;0.05;5000;91.72820403272168;91.85353567822446
686;1;15;0.05;5000;91.86075596248637;91.99095215380345
687;1;15;0.05;5000;91.98419555441698;92.11266099986382
688;1;15;0.05;5000;92.0901224052475;92.21476555204497
689;1;15;0.05;5000;92.19594977020823;92.3248835056197
690;1;15;0.5;1000;66.66643095855291;66.66643567365561
691;1;15;0.5;1000;71.02912751479403;71.68279852071258
692;1;15;0.5;1000;69.57493197757968;70.01070770460814
693;1;15;0.5;1000;68.84783143632947;69.17466056887233
694;1;15;0.5;1000;68.4115623166858;68.67299828104854
695;1;15;0.5;1000;68.1207231260377;68.33857183361512
696;1;15;0.5;1000;67.9129231970346;68.09964533780905
697;1;15;0.5;1000;69.07087073676345;69.50995449637344
698;1;15;0.5;1000;68.80362385208582;69.19383124925989
699;1;15;0.5;1000;68.5898880626088;68.94105253980426
700;1;15;0.5;2000;69.46355389006592;69.79416043918316
701;1;15;0.5;2000;69.202388148494;69.48068623574238
702;1;15;0.5;2000;70.05199414151568;70.77846505843334
703;1;15;0.5;2000;70.6765178175904;71.5522180139536
704;1;15;0.5;2000;71.21134649781324;71.96117719288222
705;1;15;0.5;2000;71.9464623124774;72.53921890973668
706;1;15;0.5;2000;71.81645779897794;72.7368143031608
707;1;15;0.5;2000;71.53030707567927;72.39954181871275
708;1;15;0.5;2000;71.85031798733866;72.66908735266995
709;1;15;0.5;2000;72.06212374981658;72.87354569844025
710;1;15;0.5;5000;73.17986078903225;73.88170228469592
711;1;15;0.5;5000;73.7843844299381;74.27617919817818
712;1;15;0.5;5000;74.72978047475699;75.13513177166605
713;1;15;0.5;5000;75.56014340200204;75.97333085151097
714;1;15;0.5;5000;75.20438197364683;75.60104208567772
715;1;15;0.5;5000;74.87598994490983;75.25739283696213
716;1;15;0.5;5000;75.24332986214709;75.79288569470087
717;1;15;0.5;5000;74.93701747413469;75.46694532169408
718;1;15;0.5;5000;74.27337883088089;74.77087163878375
719;1;15;0.5;5000;74.93904653174135;75.43139991820333
720;3;1;0.0001;1000;49.989712473263424;49.82284369602231
721;3;1;0.0001;1000;51.00905588769109;50.842118826176105
722;3;1;0.0001;1000;51.45933555983421;51.54403529339273
723;3;1;0.0001;1000;50.80070119484706;50.7555541468833
724;3;1;0.0001;1000;51.430482374453376;51.39813482432411
725;3;1;0.0001;1000;51.86359837549264;51.83323360489015
726;3;1;0.0001;1000;51.64271953744723;51.72127326241254
727;3;1;0.0001;1000;51.288505093496674;51.35510558078508
728;3;1;0.0001;1000;51.177964644874656;51.12964743293809
729;3;1;0.0001;1000;51.150735363973254;51.07149690804398
730;3;1;0.0001;2000;51.21526137162629;51.1844270022754
731;3;1;0.0001;2000;51.275504464515485;51.27502791213323
732;3;1;0.0001;2000;51.47336396441873;51.48668058476479
733;3;1;0.0001;2000;51.40126481439073;51.39481062142147
734;3;1;0.0001;2000;51.41044356964164;51.35930096973612
735;3;1;0.0001;2000;51.38342691102678;51.355519861388096
736;3;1;0.0001;2000;51.379910859154684;51.332806185478994
737;3;1;0.0001;2000;51.34754807941836;51.31698483503263
738;3;1;0.0001;2000;51.344035010333435;51.3110007413348
739;3;1;0.0001;2000;51.32181645863356;51.28280010027701
740;3;1;0.0001;5000;51.49068774422263;51.44818446609743
741;3;1;0.0001;5000;51.625713969428936;51.55438323444127
742;3;1;0.0001;5000;51.77327199747306;51.696007850315006
743;3;1;0.0001;5000;51.72685520140663;51.66022047690635
744;3;1;0.0001;5000;51.70668864919036;51.651434264705586
745;3;1;0.0001;5000;51.78712962509842;51.70716001047929
746;3;1;0.0001;5000;51.90799477486783;51.81416414872758
747;3;1;0.0001;5000;51.964840055773664;51.88032814294627
748;3;1;0.0001;5000;52.032049694345005;51.92821964961066
749;3;1;0.0001;5000;52.05579382144265;51.960570817716125
750;3;1;0.005;1000;55.71040539972735;55.298171419228524
751;3;1;0.005;1000;55.703395960743535;55.2408699316696
752;3;1;0.005;1000;55.70581964556511;55.25285850992327
753;3;1;0.005;1000;55.708456809107766;55.25329523329477
754;3;1;0.005;1000;55.70951314330798;55.25352504054996
755;3;1;0.005;1000;55.714275783324744;55.24291423506299
756;3;1;0.005;1000;55.70988817562682;55.25003149391104
757;3;1;0.005;1000;55.710438398973366;55.250834740131594
758;3;1;0.005;1000;55.70697838880008;55.25198728329835
759;3;1;0.005;1000;55.705056790167724;55.25547330164638
760;3;1;0.005;2000;55.70503552661547;55.25649888604589
761;3;1;0.005;2000;55.700605866682345;55.25069128737241
762;3;1;0.005;2000;55.70521413238295;55.24359966309118
763;3;1;0.005;2000;55.704768264703546;55.2465402608903
764;3;1;0.005;2000;55.704025561514946;55.247368488790336
765;3;1;0.005;2000;55.70561487474072;55.24993632373524
766;3;1;0.005;2000;55.70612566102989;55.24736790945233
767;3;1;0.005;2000;55.70686868569649;55.24670987982473
768;3;1;0.005;2000;55.70820627398147;55.24672141447196
769;3;1;0.005;2000;55.706744687934794;55.24997213599056
770;3;1;0.005;5000;55.706906930703035;55.251162734884076
771;3;1;0.005;5000;55.780891050461676;55.26213705963966
772;3;1;0.005;5000;55.776650185936056;55.26301563010677
773;3;1;0.005;5000;55.773431506959554;55.26336365679678
774;3;1;0.005;5000;55.77092214789117;55.2606194625234
775;3;1;0.005;5000;55.77610239694969;55.24321433698968
776;3;1;0.005;5000;55.776950848660015;55.23573999837682
777;3;1;0.005;5000;55.80017667233572;55.225458059709965
778;3;1;0.005;5000;55.79913422035834;55.214928502648355
779;3;1;0.005;5000;55.80301388122707;55.203213048231426
780;3;1;0.05;1000;55.68956622291634;55.280398340071066
781;3;1;0.05;1000;55.724426686432736;55.213785611678205
782;3;1;0.05;1000;55.7450370968078;55.18472129251501
783;3;1;0.05;1000;56.43601139888199;55.483230864539394
784;3;1;0.05;1000;56.29375700196404;55.42998793239413
785;3;1;0.05;1000;56.21972281050828;55.345840776601584
786;3;1;0.05;1000;57.073212425344586;55.838992327332384
787;3;1;0.05;1000;58.03014848833297;56.404577673599746
788;3;1;0.05;1000;57.77933885577141;56.25399660582986
789;3;1;0.05;1000;58.00978397574246;56.38458274496371
790;3;1;0.05;2000;58.65874322993866;56.775318960957094
791;3;1;0.05;2000;59.21505340439833;57.11454668380507
792;3;1;0.05;2000;59.71079049947699;57.41941416747652
793;3;1;0.05;2000;60.141418976850765;57.68700793638328
794;3;1;0.05;2000;60.48845958017272;57.8955782639578
795;3;1;0.05;2000;60.810383839995666;58.094085547495084
796;3;1;0.05;2000;61.05296574860952;58.2347753166552
797;3;1;0.05;2000;61.2917377168104;58.377521606394694
798;3;1;0.05;2000;61.03354042666568;58.19336008079468
799;3;1;0.05;2000;61.0928038957879;58.22409283052225
800;3;1;0.05;5000;61.35881876385228;58.40406102921528
801;3;1;0.05;5000;61.592874521284145;58.560179294437305
802;3;1;0.05;5000;61.81187898247394;58.709557554613944
803;3;1;0.05;5000;62.00769166600944;58.84067339108078
804;3;1;0.05;5000;62.19359932976552;58.96789465343452
